branch	name	FractionOverlaps	event	final_name
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	BNC2	1.0	loss	BNC2 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	CNTLN	1.0	loss	CNTLN -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	HAUS6	1.0	loss	HAUS6 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	DENND4C	1.0	loss	DENND4C -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	IFNA10	1.0	loss	IFNA10 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	CDKN2A	1.0	loss	CDKN2A -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	TEK	1.0	loss	TEK -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	LINGO2	1.0	loss	LINGO2 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	TAF1L	1.0	loss	TAF1L -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	DNAJB5	1.0	loss	DNAJB5 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	STOML2	1.0	loss	STOML2 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	RECK	1.0	loss	RECK -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	SLC25A51	1.0	loss	SLC25A51 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	SHB	1.0	loss	SHB -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	ZNF658	1.0	loss	ZNF658 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	PGM5	1.0	loss	PGM5 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	TJP2	1.0	loss	TJP2 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	VPS13A	1.0	loss	VPS13A -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	NTRK2	1.0	loss	NTRK2 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	DIRAS2	1.0	loss	DIRAS2 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	PTPDC1	1.0	loss	PTPDC1 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	NUTM2F	1.0	loss	NUTM2F -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	PTCH1	1.0	loss	PTCH1 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	ZNF367	1.0	loss	ZNF367 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	ALDOB	1.0	loss	ALDOB -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	KLF4	1.0	loss	KLF4 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	PTPN3	1.0	loss	PTPN3 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	PALM2	1.0	loss	PALM2 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	LPAR1	1.0	loss	LPAR1 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	OR2K2	1.0	loss	OR2K2 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	NDUFA8	1.0	loss	NDUFA8 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	RC3H2	1.0	loss	RC3H2 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	NR6A1	1.0	loss	NR6A1 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	PPP6C	1.0	loss	PPP6C -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	GAPVD1	1.0	loss	GAPVD1 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	STXBP1	1.0	loss	STXBP1 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	LCN2	1.0	loss	LCN2 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	CIZ1	1.0	loss	CIZ1 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	SPTAN1	1.0	loss	SPTAN1 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	SH3GLB2	1.0	loss	SH3GLB2 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	TOR1A	1.0	loss	TOR1A -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	GPR107	1.0	loss	GPR107 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	FUBP3	1.0	loss	FUBP3 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	AK8	1.0	loss	AK8 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	GFI1B	1.0	loss	GFI1B -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	CEL	1.0	loss	CEL -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	COL5A1	1.0	loss	COL5A1 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	NOTCH1	1.0	loss	NOTCH1 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	RABL6	1.0	loss	RABL6 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	APEX1	1.0	loss	APEX1 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	SUPT16H	1.0	loss	SUPT16H -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	CHD8	1.0	loss	CHD8 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	METTL3	1.0	loss	METTL3 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	AJUBA	1.0	loss	AJUBA -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	C14orf93	1.0	loss	C14orf93 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	CDH24	1.0	loss	CDH24 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	ACIN1	1.0	loss	ACIN1 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	IL25	1.0	loss	IL25 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	MYH6	1.0	loss	MYH6 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	AP1G2	1.0	loss	AP1G2 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	NFATC4	1.0	loss	NFATC4 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	CBLN3	1.0	loss	CBLN3 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	STXBP6	1.0	loss	STXBP6 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	HECTD1	1.0	loss	HECTD1 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	ARHGAP5	1.0	loss	ARHGAP5 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	RALGAPA1	1.0	loss	RALGAPA1 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	FOXA1	1.0	loss	FOXA1 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	FANCM	1.0	loss	FANCM -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	MDGA2	1.0	loss	MDGA2 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	MGAT2	1.0	loss	MGAT2 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	POLE2	1.0	loss	POLE2 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	MAP4K5	1.0	loss	MAP4K5 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	SAV1	1.0	loss	SAV1 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	GNG2	1.0	loss	GNG2 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	SAMD4A	1.0	loss	SAMD4A -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	FBXO34	1.0	loss	FBXO34 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	ATG14	1.0	loss	ATG14 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	PSMA3	1.0	loss	PSMA3 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	DAAM1	1.0	loss	DAAM1 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	SIX6	1.0	loss	SIX6 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	SNAPC1	1.0	loss	SNAPC1 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	MAX	1.0	loss	MAX -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	PIGH	1.0	loss	PIGH -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	ZFP36L1	1.0	loss	ZFP36L1 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	MED6	1.0	loss	MED6 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	SIPA1L1	1.0	loss	SIPA1L1 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	ACOT4	1.0	loss	ACOT4 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	YLPM1	1.0	loss	YLPM1 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	NEK9	1.0	loss	NEK9 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	TMED10	1.0	loss	TMED10 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	SEL1L	1.0	loss	SEL1L -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	FLRT2	1.0	loss	FLRT2 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	EML5	1.0	loss	EML5 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	CATSPERB	1.0	loss	CATSPERB -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	MOAP1	1.0	loss	MOAP1 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	BTBD7	1.0	loss	BTBD7 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	ASB2	1.0	loss	ASB2 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	DICER1	1.0	loss	DICER1 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	PPP2R5C	1.0	loss	PPP2R5C -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	RCOR1	1.0	loss	RCOR1 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	TRAF3	1.0	loss	TRAF3 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	MARK3	1.0	loss	MARK3 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	PPP1R13B	1.0	loss	PPP1R13B -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	AKT1	1.0	loss	AKT1 -
RPelvicLNMet_A12D-0020_CRUK_PC_0020_M3	CDCA4	1.0	loss	CDCA4 -
internal_1	chr6q	1.0	gain	6q +
internal_1	COL9A1	1.0	gain	COL9A1 +
internal_1	FAM135A	1.0	gain	FAM135A +
internal_1	SMAP1	1.0	gain	SMAP1 +
internal_1	RIMS1	1.0	gain	RIMS1 +
internal_1	KCNQ5	1.0	gain	KCNQ5 +
internal_1	OOEP	1.0	gain	OOEP +
internal_1	MTO1	1.0	gain	MTO1 +
internal_1	EEF1A1	1.0	gain	EEF1A1 +
internal_1	COL12A1	1.0	gain	COL12A1 +
internal_1	TMEM30A	1.0	gain	TMEM30A +
internal_1	SENP6	1.0	gain	SENP6 +
internal_1	MYO6	1.0	gain	MYO6 +
internal_1	PHIP	1.0	gain	PHIP +
internal_1	SH3BGRL2	1.0	gain	SH3BGRL2 +
internal_1	TTK	1.0	gain	TTK +
internal_1	DOPEY1	1.0	gain	DOPEY1 +
internal_1	PRSS35	1.0	gain	PRSS35 +
internal_1	SNAP91	1.0	gain	SNAP91 +
internal_1	TBX18	1.0	gain	TBX18 +
internal_1	HTR1E	1.0	gain	HTR1E +
internal_1	ZNF292	1.0	gain	ZNF292 +
internal_1	GABRR2	1.0	gain	GABRR2 +
internal_1	EPHA7	1.0	gain	EPHA7 +
internal_1	MANEA	1.0	gain	MANEA +
internal_1	PNISR	1.0	gain	PNISR +
internal_1	ASCC3	1.0	gain	ASCC3 +
internal_1	LIN28B	1.0	gain	LIN28B +
internal_1	ATG5	1.0	gain	ATG5 +
internal_1	RTN4IP1	1.0	gain	RTN4IP1 +
internal_1	C6orf203	1.0	gain	C6orf203 +
internal_1	SEC63	1.0	gain	SEC63 +
internal_1	MICAL1	1.0	gain	MICAL1 +
internal_1	ZBTB24	1.0	gain	ZBTB24 +
internal_1	DDO	1.0	gain	DDO +
internal_1	GTF3C6	1.0	gain	GTF3C6 +
internal_1	SLC16A10	1.0	gain	SLC16A10 +
internal_1	HDAC2	1.0	gain	HDAC2 +
internal_1	HS3ST5	1.0	gain	HS3ST5 +
internal_1	SLC35F1	1.0	gain	SLC35F1 +
internal_1	PLN	1.0	gain	PLN +
internal_1	FAM184A	1.0	gain	FAM184A +
internal_1	GJA1	1.0	gain	GJA1 +
internal_1	TRDN	1.0	gain	TRDN +
internal_1	RNF217	1.0	gain	RNF217 +
internal_1	PTPRK	1.0	gain	PTPRK +
internal_1	LAMA2	1.0	gain	LAMA2 +
internal_1	MED23	1.0	gain	MED23 +
internal_1	STX7	1.0	gain	STX7 +
internal_1	EYA4	1.0	gain	EYA4 +
internal_1	ALDH8A1	1.0	gain	ALDH8A1 +
internal_1	HBS1L	1.0	gain	HBS1L +
internal_1	MYB	1.0	gain	MYB +
internal_1	PDE7B	1.0	gain	PDE7B +
internal_1	BCLAF1	1.0	gain	BCLAF1 +
internal_1	IFNGR1	1.0	gain	IFNGR1 +
internal_1	HECA	1.0	gain	HECA +
internal_1	SHPRH	1.0	gain	SHPRH +
internal_1	GRM1	1.0	gain	GRM1 +
internal_1	STXBP5	1.0	gain	STXBP5 +
internal_1	OPRM1	1.0	gain	OPRM1 +
internal_1	SCAF8	1.0	gain	SCAF8 +
internal_1	ARID1B	1.0	gain	ARID1B +
internal_1	LPA	1.0	gain	LPA +
internal_1	MAP3K4	1.0	gain	MAP3K4 +
internal_1	PDE10A	1.0	gain	PDE10A +
internal_1	MLLT4	1.0	gain	MLLT4 +
internal_1	KIF25	1.0	gain	KIF25 +
internal_1	SMOC2	1.0	gain	SMOC2 +
internal_1	chr6q	0.9909192077294686	loss	6q -
internal_1	COL9A1	1.0	loss	COL9A1 -
internal_1	FAM135A	1.0	loss	FAM135A -
internal_1	SMAP1	1.0	loss	SMAP1 -
internal_1	RIMS1	1.0	loss	RIMS1 -
internal_1	KCNQ5	1.0	loss	KCNQ5 -
internal_1	OOEP	1.0	loss	OOEP -
internal_1	MTO1	1.0	loss	MTO1 -
internal_1	EEF1A1	1.0	loss	EEF1A1 -
internal_1	COL12A1	1.0	loss	COL12A1 -
internal_1	TMEM30A	1.0	loss	TMEM30A -
internal_1	SENP6	1.0	loss	SENP6 -
internal_1	MYO6	1.0	loss	MYO6 -
internal_1	PHIP	1.0	loss	PHIP -
internal_1	SH3BGRL2	1.0	loss	SH3BGRL2 -
internal_1	TTK	1.0	loss	TTK -
internal_1	DOPEY1	1.0	loss	DOPEY1 -
internal_1	PRSS35	1.0	loss	PRSS35 -
internal_1	SNAP91	1.0	loss	SNAP91 -
internal_1	TBX18	1.0	loss	TBX18 -
internal_1	HTR1E	1.0	loss	HTR1E -
internal_1	ZNF292	1.0	loss	ZNF292 -
internal_1	GABRR2	1.0	loss	GABRR2 -
internal_1	EPHA7	1.0	loss	EPHA7 -
internal_1	MANEA	1.0	loss	MANEA -
internal_1	PNISR	1.0	loss	PNISR -
internal_1	ASCC3	1.0	loss	ASCC3 -
internal_1	LIN28B	1.0	loss	LIN28B -
internal_1	ATG5	1.0	loss	ATG5 -
internal_1	RTN4IP1	1.0	loss	RTN4IP1 -
internal_1	C6orf203	1.0	loss	C6orf203 -
internal_1	SEC63	1.0	loss	SEC63 -
internal_1	MICAL1	1.0	loss	MICAL1 -
internal_1	ZBTB24	1.0	loss	ZBTB24 -
internal_1	DDO	1.0	loss	DDO -
internal_1	GTF3C6	1.0	loss	GTF3C6 -
internal_1	SLC16A10	1.0	loss	SLC16A10 -
internal_1	HDAC2	1.0	loss	HDAC2 -
internal_1	HS3ST5	1.0	loss	HS3ST5 -
internal_1	SLC35F1	1.0	loss	SLC35F1 -
internal_1	PLN	1.0	loss	PLN -
internal_1	FAM184A	1.0	loss	FAM184A -
internal_1	GJA1	1.0	loss	GJA1 -
internal_1	TRDN	1.0	loss	TRDN -
internal_1	RNF217	1.0	loss	RNF217 -
internal_1	PTPRK	1.0	loss	PTPRK -
internal_1	LAMA2	1.0	loss	LAMA2 -
internal_1	MED23	1.0	loss	MED23 -
internal_1	STX7	1.0	loss	STX7 -
internal_1	EYA4	1.0	loss	EYA4 -
internal_1	ALDH8A1	1.0	loss	ALDH8A1 -
internal_1	HBS1L	1.0	loss	HBS1L -
internal_1	MYB	1.0	loss	MYB -
internal_1	PDE7B	1.0	loss	PDE7B -
internal_1	BCLAF1	1.0	loss	BCLAF1 -
internal_1	IFNGR1	1.0	loss	IFNGR1 -
internal_1	HECA	1.0	loss	HECA -
internal_1	SHPRH	1.0	loss	SHPRH -
internal_1	GRM1	1.0	loss	GRM1 -
internal_1	STXBP5	1.0	loss	STXBP5 -
internal_1	OPRM1	1.0	loss	OPRM1 -
internal_1	SCAF8	1.0	loss	SCAF8 -
internal_1	ARID1B	1.0	loss	ARID1B -
internal_1	LPA	1.0	loss	LPA -
internal_1	MAP3K4	1.0	loss	MAP3K4 -
internal_1	PDE10A	1.0	loss	PDE10A -
internal_1	MLLT4	1.0	loss	MLLT4 -
internal_1	KIF25	1.0	loss	KIF25 -
internal_1	SMOC2	1.0	loss	SMOC2 -
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	chr6p	0.9736552640545145	gain	6p +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	chr7	0.9994762282398453	gain	7 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	FOXQ1	1.0	gain	FOXQ1 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	NEDD9	1.0	gain	NEDD9 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	MCUR1	1.0	gain	MCUR1 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	FAM8A1	1.0	gain	FAM8A1 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	MRS2	1.0	gain	MRS2 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	HIST1H2AA	1.0	gain	HIST1H2AA +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	HIST1H3B	1.0	gain	HIST1H3B +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	HIST1H2BF	1.0	gain	HIST1H2BF +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	BTN3A2	1.0	gain	BTN3A2 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	HLA-A	1.0	gain	HLA-A +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	HLA-B	1.0	gain	HLA-B +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	BAG6	1.0	gain	BAG6 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	ABHD16A	1.0	gain	ABHD16A +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	STK19	1.0	gain	STK19 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	PPT2	1.0	gain	PPT2 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	RNF5	1.0	gain	RNF5 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	HLA-DRA	1.0	gain	HLA-DRA +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	HLA-DRB1	1.0	gain	HLA-DRB1 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	RXRB	1.0	gain	RXRB +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	LEMD2	1.0	gain	LEMD2 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	ZNF76	1.0	gain	ZNF76 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	STK38	1.0	gain	STK38 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	CDKN1A	1.0	gain	CDKN1A +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	MDGA1	1.0	gain	MDGA1 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	DNAH8	1.0	gain	DNAH8 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	OARD1	1.0	gain	OARD1 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	CCND3	1.0	gain	CCND3 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	PRPH2	1.0	gain	PRPH2 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	ZNF318	1.0	gain	ZNF318 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	HSP90AB1	1.0	gain	HSP90AB1 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	SLC35B2	1.0	gain	SLC35B2 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	TMEM151B	1.0	gain	TMEM151B +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	DEFB114	1.0	gain	DEFB114 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	DEFB113	1.0	gain	DEFB113 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	TINAG	1.0	gain	TINAG +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	HCRTR2	1.0	gain	HCRTR2 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	BMP5	1.0	gain	BMP5 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	COL21A1	1.0	gain	COL21A1 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	DST	1.0	gain	DST +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	ZNF451	1.0	gain	ZNF451 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	C7orf50	1.0	gain	C7orf50 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	UNCX	1.0	gain	UNCX +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	NUDT1	1.0	gain	NUDT1 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	SDK1	1.0	gain	SDK1 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	FOXK1	1.0	gain	FOXK1 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	TNRC18	1.0	gain	TNRC18 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	RAC1	1.0	gain	RAC1 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	ZNF12	1.0	gain	ZNF12 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	PHF14	1.0	gain	PHF14 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	ETV1	1.0	gain	ETV1 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	BZW2	1.0	gain	BZW2 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	AHR	1.0	gain	AHR +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	CDCA7L	1.0	gain	CDCA7L +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	STEAP1B	1.0	gain	STEAP1B +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	NFE2L3	1.0	gain	NFE2L3 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	SKAP2	1.0	gain	SKAP2 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	ZNRF2	1.0	gain	ZNRF2 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	GGCT	1.0	gain	GGCT +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	NEUROD6	1.0	gain	NEUROD6 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	AVL9	1.0	gain	AVL9 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	NT5C3A	1.0	gain	NT5C3A +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	AOAH	1.0	gain	AOAH +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	ELMO1	1.0	gain	ELMO1 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	GPR141	1.0	gain	GPR141 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	SFRP4	1.0	gain	SFRP4 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	INHBA	1.0	gain	INHBA +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	MRPL32	1.0	gain	MRPL32 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	POLM	1.0	gain	POLM +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	PURB	1.0	gain	PURB +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	ZPBP	1.0	gain	ZPBP +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	VSTM2A	1.0	gain	VSTM2A +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	EGFR	1.0	gain	EGFR +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	SEPT14	1.0	gain	SEPT14 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	GBAS	1.0	gain	GBAS +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	PSPH	1.0	gain	PSPH +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	ZNF479	1.0	gain	ZNF479 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	ZNF117	1.0	gain	ZNF117 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	GUSB	1.0	gain	GUSB +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	WBSCR17	1.0	gain	WBSCR17 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	LAT2	1.0	gain	LAT2 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	GTF2I	1.0	gain	GTF2I +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	NCF1	1.0	gain	NCF1 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	SPDYE5	1.0	gain	SPDYE5 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	PTPN12	1.0	gain	PTPN12 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	MAGI2	1.0	gain	MAGI2 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	HGF	1.0	gain	HGF +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	SEMA3A	1.0	gain	SEMA3A +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	ABCB1	1.0	gain	ABCB1 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	ANKIB1	1.0	gain	ANKIB1 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	PEX1	1.0	gain	PEX1 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	HEPACAM2	1.0	gain	HEPACAM2 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	COL1A2	1.0	gain	COL1A2 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	PPP1R9A	1.0	gain	PPP1R9A +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	DYNC1I1	1.0	gain	DYNC1I1 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	SLC25A13	1.0	gain	SLC25A13 +
MediastinalLNMet_A12A-0020_CRUK_PC_0020_M1	GJC3	1.0	gain	GJC3 +
